Date,close
2020-05-28,466.1000061035156
2020-05-29,480.3500061035156
2020-06-01,479.45001220703125
2020-06-02,462.45001220703125
2020-06-03,451.70001220703125
2020-06-04,460.79998779296875
2020-06-05,473.3500061035156
2020-06-08,476.79998779296875
2020-06-09,466.29998779296875
2020-06-10,482.95001220703125
2020-06-11,476.04998779296875
2020-06-12,488.8999938964844
2020-06-15,475.54998779296875
2020-06-16,485.8999938964844
2020-06-17,490.1499938964844
2020-06-18,491.1000061035156
2020-06-19,503.79998779296875
2020-06-22,495.29998779296875
2020-06-23,495.95001220703125
2020-06-24,506.6499938964844
2020-06-25,536.0
2020-06-26,515.5499877929688
2020-06-29,516.2999877929688
2020-06-30,542.0
2020-07-01,536.7000122070312
2020-07-02,545.4500122070312
2020-07-03,554.9500122070312
2020-07-06,559.9500122070312
2020-07-07,559.2999877929688
2020-07-08,547.0999755859375
2020-07-09,560.0999755859375
2020-07-10,561.75
2020-07-13,560.5
2020-07-14,553.9000244140625
2020-07-15,534.75
2020-07-16,580.9000244140625
2020-07-17,574.75
2020-07-20,569.1500244140625
2020-07-21,568.0
2020-07-22,565.9000244140625
2020-07-23,570.0999755859375
2020-07-24,561.4500122070312
2020-07-27,554.0499877929688
2020-07-28,567.7000122070312
2020-07-29,562.2999877929688
2020-07-30,562.5999755859375
2020-07-31,558.4000244140625
2020-08-03,542.9000244140625
2020-08-04,538.5999755859375
2020-08-05,549.5999755859375
2020-08-06,539.3499755859375
2020-08-07,535.9000244140625
2020-08-10,528.5999755859375
2020-08-11,530.2000122070312
2020-08-12,530.8499755859375
2020-08-13,529.6500244140625
2020-08-14,523.0999755859375
2020-08-17,521.1500244140625
2020-08-18,543.1500244140625
2020-08-19,540.0999755859375
2020-08-20,537.0999755859375
2020-08-21,557.3499755859375
2020-08-24,549.4500122070312
2020-08-25,619.8499755859375
2020-08-26,618.5999755859375
2020-08-27,603.4000244140625
2020-08-28,598.0999755859375
2020-08-31,589.25
2020-09-01,603.25
2020-09-02,594.8499755859375
2020-09-03,615.5499877929688
2020-09-04,593.9000244140625
2020-09-07,590.9500122070312
2020-09-08,584.5999755859375
2020-09-09,593.8499755859375
2020-09-10,589.1500244140625
2020-09-11,597.8499755859375
2020-09-14,620.2999877929688
2020-09-15,618.6500244140625
2020-09-16,620.8499755859375
2020-09-17,621.4000244140625
2020-09-18,610.5
2020-09-21,600.2000122070312
2020-09-22,594.9000244140625
2020-09-23,588.2999877929688
2020-09-24,579.7999877929688
2020-09-25,594.25
2020-09-28,619.5499877929688
2020-09-29,605.9000244140625
2020-09-30,612.2000122070312
2020-10-01,618.2999877929688
2020-10-05,612.2999877929688
2020-10-06,621.4000244140625
2020-10-07,609.5999755859375
2020-10-08,606.2000122070312
2020-10-09,601.9000244140625
2020-10-12,587.9500122070312
2020-10-13,585.4000244140625
2020-10-14,595.9000244140625
2020-10-15,579.75
2020-10-16,579.5
2020-10-19,586.5999755859375
2020-10-20,579.7999877929688
2020-10-21,574.2999877929688
2020-10-22,575.3499755859375
2020-10-23,591.0999755859375
2020-10-26,575.25
2020-10-27,578.5999755859375
2020-10-28,585.0499877929688
2020-10-29,590.4000244140625
2020-10-30,590.5499877929688
2020-11-02,601.5
2020-11-03,602.6500244140625
2020-11-04,613.8499755859375
2020-11-05,619.1500244140625
2020-11-06,621.1500244140625
2020-11-09,619.2000122070312
2020-11-10,612.5499877929688
2020-11-11,612.9000244140625
2020-11-12,608.2999877929688
2020-11-13,606.75
2020-11-14,613.2000122070312
2020-11-17,613.25
2020-11-18,619.2999877929688
2020-11-19,612.75
2020-11-20,618.0999755859375
2020-11-23,633.25
2020-11-24,636.2999877929688
2020-11-25,630.0499877929688
2020-11-26,637.1500244140625
2020-11-27,648.6500244140625
2020-12-01,640.0999755859375
2020-12-02,637.75
2020-12-03,634.9500122070312
2020-12-04,637.5499877929688
2020-12-07,648.7000122070312
2020-12-08,637.0999755859375
2020-12-09,635.6500244140625
2020-12-10,638.5499877929688
2020-12-11,634.0999755859375
2020-12-14,636.9000244140625
2020-12-15,639.9500122070312
2020-12-16,641.4000244140625
2020-12-17,658.5
2020-12-18,648.25
2020-12-21,643.1500244140625
2020-12-22,641.8499755859375
2020-12-23,684.0
2020-12-24,682.2999877929688
2020-12-28,695.5
2020-12-29,680.2999877929688
2020-12-30,683.8499755859375
2020-12-31,675.0499877929688
2021-01-01,690.9500122070312
2021-01-04,689.2999877929688
2021-01-05,701.5
2021-01-06,709.4000244140625
2021-01-07,723.8499755859375
2021-01-08,726.8499755859375
2021-01-11,715.25
2021-01-12,719.9000244140625
2021-01-13,717.2000122070312
2021-01-14,720.1500244140625
2021-01-15,707.5499877929688
2021-01-18,692.9500122070312
2021-01-19,712.5
2021-01-20,715.2000122070312
2021-01-21,704.7000122070312
2021-01-22,702.0999755859375
2021-01-25,698.0499877929688
2021-01-27,682.0999755859375
2021-01-28,673.6500244140625
2021-01-29,683.0
2021-02-01,704.9000244140625
2021-02-02,696.2999877929688
2021-02-03,700.6500244140625
2021-02-04,718.9500122070312
2021-02-05,715.7999877929688
2021-02-08,728.9500122070312
2021-02-09,738.0499877929688
2021-02-10,776.9000244140625
2021-02-11,817.75
2021-02-12,809.4000244140625
2021-02-15,818.7999877929688
2021-02-16,852.75
2021-02-17,868.0999755859375
2021-02-18,869.5499877929688
2021-02-19,838.7000122070312
2021-02-22,836.0999755859375
2021-02-23,850.1500244140625
2021-02-24,852.7000122070312
2021-02-25,889.0499877929688
2021-02-26,866.0999755859375
2021-03-01,861.0999755859375
2021-03-02,892.9500122070312
2021-03-03,923.9500122070312
2021-03-04,915.5499877929688
2021-03-05,917.75
2021-03-08,915.4000244140625
2021-03-09,915.1500244140625
2021-03-10,931.4500122070312
2021-03-12,892.7999877929688
2021-03-15,893.5499877929688
2021-03-16,875.9000244140625
2021-03-17,862.4000244140625
2021-03-18,862.5999755859375
2021-03-19,859.9500122070312
2021-03-22,845.0499877929688
2021-03-23,868.7999877929688
2021-03-24,843.0
2021-03-25,846.6500244140625
2021-03-26,863.9000244140625
2021-03-30,867.1500244140625
2021-03-31,859.4500122070312
2021-04-01,880.2999877929688
2021-04-05,870.0499877929688
2021-04-06,889.2999877929688
2021-04-07,889.9000244140625
2021-04-08,893.8499755859375
2021-04-09,886.1500244140625
2021-04-12,849.2999877929688
2021-04-13,874.1500244140625
2021-04-15,876.4500122070312
2021-04-16,872.0
2021-04-19,858.2000122070312
2021-04-20,848.4000244140625
2021-04-22,854.3499755859375
2021-04-23,863.5999755859375
2021-04-26,881.8499755859375
2021-04-27,891.1500244140625
2021-04-28,919.5
2021-04-29,914.5499877929688
2021-04-30,895.9000244140625
2021-05-03,895.0999755859375
2021-05-04,896.7000122070312
2021-05-05,889.5499877929688
2021-05-06,931.4500122070312
2021-05-07,916.7000122070312
2021-05-10,910.5999755859375
2021-05-11,918.0499877929688
2021-05-12,891.0499877929688
2021-05-14,881.5
2021-05-17,898.0999755859375
2021-05-18,890.2000122070312
2021-05-19,884.8499755859375
2021-05-20,884.3499755859375
2021-05-21,902.75
2021-05-24,900.3499755859375
2021-05-25,928.1500244140625
2021-05-26,934.2999877929688
2021-05-27,943.0999755859375
2021-05-28,935.25
2021-05-31,933.0999755859375
2021-06-01,936.4500122070312
2021-06-02,949.8499755859375
2021-06-03,959.0499877929688
2021-06-04,958.0
2021-06-07,983.6500244140625
2021-06-08,1014.4000244140625
2021-06-09,997.4500122070312
2021-06-10,1027.949951171875
2021-06-11,1016.9500122070312
2021-06-14,1000.5999755859375
2021-06-15,1024.699951171875
2021-06-16,1022.1500244140625
2021-06-17,1005.0
2021-06-18,978.2000122070312
2021-06-21,1019.4000244140625
2021-06-22,1004.25
2021-06-23,1015.5499877929688
2021-06-24,1027.449951171875
2021-06-25,1084.550048828125
2021-06-28,1079.5999755859375
2021-06-29,1079.5
2021-06-30,1060.4000244140625
2021-07-01,1050.5999755859375
2021-07-02,1034.8499755859375
2021-07-05,1031.25
2021-07-06,1040.1500244140625
2021-07-07,1051.449951171875
2021-07-08,1048.75
2021-07-09,1077.25
2021-07-12,1071.9000244140625
2021-07-13,1078.8499755859375
2021-07-14,1074.449951171875
2021-07-15,1058.75
2021-07-16,1064.5
2021-07-19,1065.0
2021-07-20,1047.75
2021-07-22,1056.0
2021-07-23,1081.5
2021-07-26,1116.5
2021-07-27,1123.949951171875
2021-07-28,1114.800048828125
2021-07-29,1114.8499755859375
2021-07-30,1122.0999755859375
2021-08-02,1103.25
2021-08-03,1124.699951171875
2021-08-04,1108.5
2021-08-05,1081.75
2021-08-06,1088.0999755859375
2021-08-09,1067.0999755859375
2021-08-10,1028.25
2021-08-11,1061.949951171875
2021-08-12,1078.9000244140625
2021-08-13,1078.5999755859375
2021-08-16,1054.5
2021-08-17,1077.4000244140625
2021-08-18,1066.800048828125
2021-08-20,1036.4000244140625
2021-08-23,1041.050048828125
2021-08-24,1043.800048828125
2021-08-25,1021.3499755859375
2021-08-26,1024.449951171875
2021-08-27,1019.7999877929688
2021-08-30,1063.300048828125
2021-08-31,1088.1500244140625
2021-09-01,1074.0999755859375
2021-09-02,1086.800048828125
2021-09-03,1066.9000244140625
2021-09-06,1071.5999755859375
2021-09-07,1090.949951171875
2021-09-08,1089.5999755859375
2021-09-09,1085.3499755859375
2021-09-13,1094.9000244140625
2021-09-14,1093.699951171875
2021-09-15,1130.8499755859375
2021-09-16,1104.449951171875
2021-09-17,1081.699951171875
2021-09-20,1048.0
2021-09-21,1046.3499755859375
2021-09-22,1039.199951171875
2021-09-23,1041.199951171875
2021-09-24,1045.25
2021-09-27,1030.050048828125
2021-09-28,1003.0
2021-09-29,1004.2999877929688
2021-09-30,1014.2999877929688
2021-10-01,1012.75
2021-10-04,1019.3499755859375
2021-10-05,1015.2000122070312
2021-10-06,1020.8499755859375
2021-10-07,1026.6500244140625
2021-10-08,998.9000244140625
2021-10-11,994.9500122070312
2021-10-12,999.9000244140625
2021-10-13,993.6500244140625
2021-10-14,988.25
2021-10-18,1001.5999755859375
2021-10-19,981.0
2021-10-20,979.5
2021-10-21,980.0999755859375
2021-10-22,977.0499877929688
2021-10-25,958.3499755859375
2021-10-26,975.9000244140625
2021-10-27,980.75
2021-10-28,980.25
2021-10-29,973.5999755859375
2021-11-01,989.6500244140625
2021-11-02,983.7000122070312
2021-11-03,980.0499877929688
2021-11-04,979.75
2021-11-08,1000.0999755859375
2021-11-09,1000.75
2021-11-10,993.0499877929688
2021-11-11,964.6500244140625
2021-11-12,973.5499877929688
2021-11-15,964.9000244140625
2021-11-16,959.2999877929688
2021-11-17,948.5999755859375
2021-11-18,949.9000244140625
2021-11-22,923.5499877929688
2021-11-23,946.25
2021-11-24,940.9000244140625
2021-11-25,954.9500122070312
2021-11-26,942.0999755859375
2021-11-29,937.6500244140625
2021-11-30,940.25
2021-12-01,968.4000244140625
2021-12-02,965.3499755859375
2021-12-03,974.0999755859375
2021-12-06,955.0499877929688
2021-12-07,969.3499755859375
2021-12-08,979.5499877929688
2021-12-09,972.0999755859375
2021-12-10,991.75
2021-12-13,996.0499877929688
2021-12-14,996.0499877929688
2021-12-15,979.4000244140625
2021-12-16,976.75
2021-12-17,946.3499755859375
2021-12-20,934.2999877929688
2021-12-21,965.3499755859375
2021-12-22,951.9500122070312
2021-12-23,963.5
2021-12-24,949.1500244140625
2021-12-27,955.25
2021-12-28,969.5
2021-12-29,960.9000244140625
2021-12-30,982.2000122070312
2021-12-31,980.3499755859375
2022-01-03,1017.3499755859375
2022-01-04,1027.1500244140625
2022-01-05,1013.0
2022-01-06,1016.0999755859375
2022-01-07,1033.949951171875
2022-01-10,1053.75
2022-01-11,1068.800048828125
2022-01-12,1052.75
2022-01-13,1051.0
2022-01-14,1031.300048828125
2022-01-17,1020.0
2022-01-18,1017.5
2022-01-19,995.0
2022-01-20,972.0999755859375
2022-01-21,933.25
2022-01-24,909.2999877929688
2022-01-25,884.8499755859375
2022-01-27,894.2999877929688
2022-01-28,913.4000244140625
2022-01-31,952.1500244140625
2022-02-01,928.8499755859375
2022-02-02,925.1500244140625
2022-02-03,907.0499877929688
2022-02-04,884.4000244140625
2022-02-07,869.2999877929688
2022-02-08,858.8499755859375
2022-02-09,879.1500244140625
2022-02-10,878.2999877929688
2022-02-11,861.0499877929688
2022-02-14,826.5
2022-02-15,857.9000244140625
2022-02-16,847.0999755859375
2022-02-17,855.2999877929688
2022-02-18,853.0499877929688
2022-02-21,842.7000122070312
2022-02-22,832.2000122070312
2022-02-23,831.7999877929688
2022-02-24,809.75
2022-02-25,817.7999877929688
2022-02-28,829.7999877929688
2022-03-02,853.5499877929688
2022-03-03,815.5999755859375
2022-03-04,789.5499877929688
2022-03-07,779.1500244140625
2022-03-08,774.5
2022-03-09,785.0
2022-03-10,773.5999755859375
2022-03-11,787.5999755859375
2022-03-14,779.4000244140625
2022-03-15,774.4000244140625
2022-03-16,780.9000244140625
2022-03-17,805.0999755859375
2022-03-21,778.5499877929688
2022-03-22,784.0499877929688
2022-03-23,770.0
2022-03-24,747.6500244140625
2022-03-25,732.0999755859375
2022-03-28,703.0499877929688
2022-03-29,740.0
2022-03-30,744.2000122070312
2022-03-31,753.9000244140625
2022-04-01,774.25
2022-04-04,791.25
2022-04-05,779.8499755859375
2022-04-06,776.5999755859375
2022-04-07,780.3499755859375
2022-04-08,801.2000122070312
2022-04-11,795.7000122070312
2022-04-12,774.0
2022-04-13,785.5
2022-04-18,772.7999877929688
2022-04-19,741.25
2022-04-20,740.2000122070312
2022-04-21,747.4500122070312
2022-04-22,741.0
2022-04-25,723.7000122070312
2022-04-26,753.5999755859375
2022-04-27,749.25
2022-04-28,766.2999877929688
2022-04-29,757.5999755859375
2022-05-02,734.5999755859375
2022-05-04,717.9000244140625
2022-05-05,730.0499877929688
2022-05-06,710.4000244140625
2022-05-09,707.5499877929688
2022-05-10,702.0
2022-05-11,721.0
2022-05-12,709.1500244140625
2022-05-13,715.9500122070312
2022-05-16,721.4000244140625
2022-05-17,738.8499755859375
2022-05-18,735.4000244140625
2022-05-19,708.0999755859375
2022-05-20,718.4000244140625
2022-05-23,728.8499755859375
2022-05-24,716.7000122070312
2022-05-25,730.4500122070312
2022-05-26,768.4000244140625
2022-05-27,749.9000244140625
2022-05-30,772.7000122070312
2022-05-31,794.7000122070312
2022-06-01,807.0499877929688
2022-06-02,810.0999755859375
2022-06-03,801.5499877929688
2022-06-06,813.0499877929688
2022-06-07,810.9000244140625
2022-06-08,825.4000244140625
2022-06-09,829.5499877929688
2022-06-10,829.4000244140625
2022-06-13,814.6500244140625
2022-06-14,808.5999755859375
2022-06-15,822.2000122070312
2022-06-16,797.75
2022-06-17,784.5999755859375
2022-06-20,787.7000122070312
2022-06-21,813.6500244140625
2022-06-22,801.0999755859375
2022-06-23,800.5999755859375
2022-06-24,818.2999877929688
2022-06-27,821.25
2022-06-28,815.5499877929688
2022-06-29,777.8499755859375
2022-06-30,782.3499755859375
2022-07-01,803.3499755859375
2022-07-04,807.9500122070312
2022-07-05,807.5499877929688
2022-07-06,824.4000244140625
2022-07-07,860.1500244140625
2022-07-08,838.7000122070312
2022-07-11,830.75
2022-07-12,835.2000122070312
2022-07-13,826.5499877929688
2022-07-14,834.5
2022-07-15,837.5499877929688
2022-07-18,848.7000122070312
2022-07-19,831.0499877929688
2022-07-20,835.6500244140625
2022-07-21,840.4500122070312
2022-07-22,846.0
2022-07-25,850.5
2022-07-26,813.0
2022-07-27,819.3499755859375
2022-07-28,826.4500122070312
2022-07-29,860.25
2022-08-01,874.5999755859375
2022-08-02,848.7999877929688
2022-08-03,828.4000244140625
2022-08-04,822.5499877929688
2022-08-05,820.7000122070312
2022-08-08,794.9000244140625
2022-08-10,779.5
2022-08-11,783.0999755859375
2022-08-12,793.0
2022-08-16,816.2999877929688
2022-08-17,837.9500122070312
2022-08-18,834.5499877929688
2022-08-19,814.75
2022-08-22,801.0999755859375
2022-08-23,799.2000122070312
2022-08-24,803.5499877929688
2022-08-25,810.5499877929688
2022-08-26,804.4500122070312
2022-08-29,809.0499877929688
2022-08-30,824.2999877929688
2022-09-01,822.9000244140625
2022-09-02,815.2000122070312
2022-09-05,804.0999755859375
2022-09-06,800.2000122070312
2022-09-07,812.7000122070312
2022-09-08,806.0
2022-09-09,796.3499755859375
2022-09-12,786.9500122070312
2022-09-13,795.75
2022-09-14,793.3499755859375
2022-09-15,813.0
2022-09-16,822.9500122070312
2022-09-19,849.4500122070312
2022-09-20,823.4000244140625
2022-09-21,809.1500244140625
2022-09-22,809.9500122070312
2022-09-23,781.6500244140625
2022-09-26,772.25
2022-09-27,768.5999755859375
2022-09-28,753.0
2022-09-29,769.8499755859375
2022-09-30,762.5999755859375
2022-10-03,753.4000244140625
2022-10-04,767.4500122070312
2022-10-06,769.9500122070312
2022-10-07,771.2999877929688
2022-10-10,758.2000122070312
2022-10-11,750.7999877929688
2022-10-12,746.7000122070312
2022-10-13,739.5
2022-10-14,714.4500122070312
2022-10-17,713.7000122070312
2022-10-18,724.8499755859375
2022-10-19,725.5499877929688
2022-10-20,709.8499755859375
2022-10-21,698.5
2022-10-24,698.7999877929688
2022-10-25,681.2999877929688
2022-10-27,677.4500122070312
2022-10-28,701.7000122070312
2022-10-31,708.0499877929688
2022-11-01,717.4000244140625
2022-11-02,721.5
2022-11-03,720.2000122070312
2022-11-04,712.1500244140625
2022-11-07,712.5999755859375
2022-11-09,698.0499877929688
2022-11-10,680.0499877929688
2022-11-11,689.5999755859375
2022-11-14,674.4000244140625
2022-11-15,675.5999755859375
2022-11-16,655.7000122070312
2022-11-17,650.0499877929688
2022-11-18,661.5
2022-11-21,655.75
2022-11-22,644.7999877929688
2022-11-23,642.6500244140625
2022-11-24,657.25
2022-11-25,665.75
2022-11-28,684.4000244140625
2022-11-29,694.6500244140625
2022-11-30,705.5999755859375
2022-12-01,701.25
2022-12-02,706.2000122070312
2022-12-05,720.0499877929688
2022-12-06,713.9500122070312
2022-12-07,704.4500122070312
2022-12-08,706.7999877929688
2022-12-09,697.3499755859375
2022-12-12,701.9500122070312
2022-12-13,703.7999877929688
2022-12-14,705.0999755859375
2022-12-15,706.4000244140625
2022-12-16,705.0
2022-12-19,716.1500244140625
2022-12-20,699.7000122070312
2022-12-21,688.75
2022-12-22,689.2999877929688
2022-12-23,671.2999877929688
2022-12-26,683.9000244140625
2022-12-27,680.8499755859375
2022-12-28,672.0
2022-12-29,678.9000244140625
2022-12-30,677.5
2023-01-02,683.5499877929688
2023-01-03,709.75
2023-01-04,713.8499755859375
2023-01-05,735.4000244140625
2023-01-06,741.5499877929688
2023-01-09,740.0499877929688
2023-01-10,770.2000122070312
2023-01-11,798.5499877929688
2023-01-12,795.7000122070312
2023-01-13,799.5499877929688
2023-01-16,806.4000244140625
2023-01-17,801.8499755859375
2023-01-18,828.3499755859375
2023-01-19,839.5499877929688
2023-01-20,835.75
2023-01-23,843.3499755859375
2023-01-24,852.7999877929688
2023-01-25,853.8499755859375
2023-01-27,838.2000122070312
2023-01-30,834.5499877929688
2023-01-31,835.6500244140625
2023-02-01,752.9500122070312
2023-02-02,722.0
2023-02-03,719.3499755859375
2023-02-06,710.5
2023-02-07,714.2000122070312
2023-02-08,757.0999755859375
2023-02-09,745.2000122070312
2023-02-10,743.1500244140625
2023-02-13,737.4500122070312
2023-02-14,721.4000244140625
2023-02-15,745.25
2023-02-16,738.8499755859375
2023-02-17,719.5999755859375
2023-02-20,718.9500122070312
2023-02-21,708.9500122070312
2023-02-22,701.8499755859375
2023-02-23,690.0499877929688
2023-02-24,693.5999755859375
2023-02-27,699.4500122070312
2023-02-28,692.4500122070312
2023-03-01,699.5999755859375
2023-03-02,686.5499877929688
2023-03-03,689.4500122070312
2023-03-06,698.25
2023-03-08,686.7000122070312
2023-03-09,675.0
2023-03-10,675.75
2023-03-13,647.2999877929688
2023-03-14,654.9500122070312
2023-03-15,647.5
2023-03-16,646.5499877929688
2023-03-17,644.7000122070312
2023-03-20,615.3499755859375
2023-03-21,629.7000122070312
2023-03-22,646.4000244140625
2023-03-23,632.9500122070312
2023-03-24,619.6500244140625
2023-03-27,622.0499877929688
2023-03-28,608.9500122070312
2023-03-29,627.5
2023-03-31,635.0
2023-04-03,634.3499755859375
2023-04-05,618.9000244140625
2023-04-06,634.0499877929688
2023-04-10,627.2000122070312
2023-04-11,620.4000244140625
2023-04-12,620.0499877929688
2023-04-13,625.7000122070312
2023-04-17,637.5
2023-04-18,649.9000244140625
2023-04-19,636.2999877929688
2023-04-20,641.1500244140625
2023-04-21,623.5999755859375
2023-04-24,622.9500122070312
2023-04-25,618.5999755859375
2023-04-26,614.75
2023-04-27,620.6500244140625
2023-04-28,639.75
2023-05-02,648.8499755859375
2023-05-03,638.75
2023-05-04,652.2000122070312
2023-05-05,635.4000244140625
2023-05-08,659.7000122070312
2023-05-09,667.9500122070312
2023-05-10,663.5999755859375
2023-05-11,674.9000244140625
2023-05-12,657.25
2023-05-15,671.9000244140625
2023-05-16,681.5999755859375
2023-05-17,672.4500122070312
2023-05-18,673.2000122070312
2023-05-19,672.4000244140625
2023-05-22,676.0499877929688
2023-05-23,676.2999877929688
2023-05-24,679.8499755859375
2023-05-25,675.4500122070312
2023-05-26,687.0
2023-05-29,696.9500122070312
2023-05-30,698.7000122070312
2023-05-31,706.5499877929688
2023-06-01,703.2000122070312
2023-06-02,697.75
2023-06-05,692.25
2023-06-06,688.1500244140625
2023-06-07,703.2999877929688
2023-06-08,703.75
2023-06-09,686.2000122070312
2023-06-12,684.0
2023-06-13,679.2000122070312
2023-06-14,675.0499877929688
2023-06-15,671.3499755859375
2023-06-16,690.0999755859375
2023-06-19,689.3499755859375
2023-06-20,703.2000122070312
2023-06-21,738.9000244140625
2023-06-22,762.9500122070312
2023-06-23,747.4000244140625
2023-06-26,745.7999877929688
2023-06-27,776.4000244140625
2023-06-28,797.0
2023-06-30,810.8499755859375
2023-07-03,806.0499877929688
2023-07-04,795.9000244140625
2023-07-05,808.0499877929688
2023-07-06,805.9000244140625
2023-07-07,802.2000122070312
2023-07-10,809.3499755859375
2023-07-11,819.2000122070312
2023-07-12,828.75
2023-07-13,823.5499877929688
2023-07-14,825.2999877929688
2023-07-17,824.7000122070312
2023-07-18,830.0
2023-07-19,822.3499755859375
2023-07-20,817.0999755859375
2023-07-21,802.1500244140625
2023-07-24,806.7999877929688
2023-07-25,811.7999877929688
2023-07-26,818.2999877929688
2023-07-27,811.9000244140625
2023-07-28,814.7000122070312
2023-07-31,814.75
2023-08-01,810.25
2023-08-02,776.9000244140625
2023-08-03,769.5999755859375
2023-08-04,771.0999755859375
2023-08-07,785.25
2023-08-08,810.9500122070312
2023-08-09,789.7000122070312
2023-08-10,855.0999755859375
2023-08-11,834.5999755859375
2023-08-14,845.75
2023-08-16,857.9000244140625
2023-08-17,858.25
2023-08-18,871.5
2023-08-21,873.3499755859375
2023-08-22,883.75
2023-08-23,881.5
2023-08-24,904.3499755859375
2023-08-25,906.5
2023-08-28,927.5499877929688
2023-08-29,929.9500122070312
2023-08-30,934.25
2023-08-31,933.7000122070312
2023-09-01,937.25
2023-09-04,921.6500244140625
2023-09-05,920.3499755859375
2023-09-06,932.4500122070312
2023-09-07,937.6500244140625
2023-09-08,935.5
2023-09-11,954.2999877929688
2023-09-12,929.3499755859375
2023-09-13,934.3499755859375
2023-09-14,939.0
2023-09-15,935.25
2023-09-18,939.6500244140625
2023-09-20,934.5499877929688
2023-09-21,927.0999755859375
2023-09-22,918.2999877929688
2023-09-25,916.4000244140625
2023-09-26,913.9000244140625
2023-09-27,918.9500122070312
2023-09-28,906.25
2023-09-29,909.75
2023-10-03,894.5
2023-10-04,884.2999877929688
2023-10-05,911.9000244140625
2023-10-06,917.6500244140625
2023-10-09,896.3499755859375
2023-10-10,893.8499755859375
2023-10-11,909.6500244140625
2023-10-12,920.2999877929688
2023-10-13,915.9000244140625
2023-10-16,922.25
2023-10-17,937.5499877929688
2023-10-18,929.5999755859375
2023-10-19,938.9000244140625
2023-10-20,927.4000244140625
2023-10-23,890.1500244140625
2023-10-25,884.9000244140625
2023-10-26,886.9000244140625
2023-10-27,905.0
2023-10-30,923.1500244140625
2023-10-31,914.0999755859375
2023-11-01,883.7999877929688
2023-11-02,879.0
2023-11-03,890.5999755859375
2023-11-06,905.25
2023-11-07,914.1500244140625
2023-11-08,935.8499755859375
2023-11-09,929.25
2023-11-10,936.9000244140625
2023-11-13,917.9500122070312
2023-11-15,940.6500244140625
2023-11-16,926.7000122070312
2023-11-17,951.8499755859375
2023-11-20,949.25
2023-11-21,979.25
2023-11-22,973.6500244140625
2023-11-23,973.2999877929688
2023-11-24,969.3499755859375
2023-11-28,1005.2999877929688
2023-11-29,1014.3499755859375
2023-11-30,1019.2000122070312
2023-12-01,1020.2999877929688
2023-12-04,1023.3499755859375
2023-12-05,1022.6500244140625
2023-12-06,1022.4500122070312
2023-12-07,1031.8499755859375
2023-12-08,1035.800048828125
2023-12-11,1036.699951171875
2023-12-12,1047.050048828125
2023-12-13,1056.8499755859375
2023-12-14,1018.2999877929688
2023-12-15,973.9000244140625
2023-12-18,973.1500244140625
2023-12-19,963.0
2023-12-20,933.1500244140625
2023-12-21,939.0999755859375
2023-12-22,939.3499755859375
2023-12-26,930.1500244140625
2023-12-27,955.7000122070312
2023-12-28,951.2000122070312
2023-12-29,954.2999877929688
2024-01-01,955.2000122070312
2024-01-02,932.2000122070312
2024-01-03,933.0499877929688
2024-01-04,939.7000122070312
2024-01-05,948.1500244140625
2024-01-08,911.0999755859375
2024-01-09,946.6500244140625
2024-01-10,930.3499755859375
2024-01-11,949.6500244140625
2024-01-12,937.7000122070312
2024-01-15,927.6500244140625
2024-01-16,918.8499755859375
2024-01-17,927.9500122070312
2024-01-18,898.9500122070312
2024-01-19,905.7000122070312
2024-01-23,865.0
2024-01-24,893.2000122070312
2024-01-25,878.2000122070312
2024-01-29,901.7999877929688
2024-01-30,876.0999755859375
2024-01-31,890.2999877929688
2024-02-01,900.4500122070312
2024-02-02,887.5499877929688
2024-02-05,871.2000122070312
2024-02-06,913.0
2024-02-07,960.25
2024-02-08,996.0
2024-02-09,987.3499755859375
2024-02-12,962.1500244140625
2024-02-13,979.25
2024-02-14,968.5999755859375
2024-02-15,949.25
2024-02-16,972.0499877929688
2024-02-19,979.8499755859375
2024-02-20,964.7999877929688
2024-02-21,953.0999755859375
2024-02-22,950.3499755859375
2024-02-23,930.2000122070312
2024-02-26,925.25
2024-02-27,935.4000244140625
2024-02-28,964.3499755859375
2024-02-29,969.7000122070312
2024-03-01,968.4500122070312
2024-03-04,1000.5999755859375
2024-03-05,978.5
2024-03-06,980.5499877929688
2024-03-07,978.4000244140625
2024-03-11,991.5499877929688
2024-03-12,979.4000244140625
2024-03-13,951.9500122070312
2024-03-14,960.5499877929688
2024-03-15,962.75
2024-03-18,955.25
2024-03-19,961.5
2024-03-20,944.25
2024-03-21,952.0
2024-03-22,944.0499877929688
2024-03-26,987.75
2024-03-27,1015.7999877929688
2024-03-28,1002.2000122070312
2024-04-01,1017.6500244140625
2024-04-02,1014.0999755859375
2024-04-03,1007.0
2024-04-04,1022.7999877929688
2024-04-05,1014.5999755859375
2024-04-08,1036.6500244140625
2024-04-09,1034.0999755859375
2024-04-10,1044.800048828125
2024-04-12,1034.25
2024-04-15,1023.0499877929688
2024-04-16,1001.7999877929688
2024-04-18,1005.1500244140625
2024-04-19,1021.5999755859375
2024-04-22,1060.300048828125
2024-04-23,1058.9000244140625
2024-04-24,1030.75
2024-04-25,1017.75
2024-04-26,998.8499755859375
2024-04-29,975.8499755859375
2024-04-30,1010.9000244140625
2024-05-02,1023.8499755859375
2024-05-03,1001.6500244140625
2024-05-06,987.8499755859375
