Date,close
2024-01-24,6825.51220703125
2024-01-25,6570.76171875
2024-01-29,6514.17236328125
2024-01-30,6414.2470703125
2024-01-31,6462.29833984375
2024-02-01,6466.0712890625
2024-02-02,6353.63720703125
2024-02-05,6293.4736328125
2024-02-06,6088.1142578125
2024-02-07,6098.68798828125
2024-02-08,6099.3330078125
2024-02-09,6010.82568359375
2024-02-12,6080.61865234375
2024-02-13,6015.29296875
2024-02-14,6005.41455078125
2024-02-15,6048.4521484375
2024-02-16,6294.81396484375
2024-02-19,6259.1728515625
2024-02-20,6295.111328125
2024-02-21,6185.2587890625
2024-02-22,6185.904296875
2024-02-23,6200.5478515625
2024-02-26,6135.619140625
2024-02-27,6130.60595703125
2024-02-28,6055.84814453125
2024-02-29,5991.21728515625
2024-03-01,5848.8505859375
2024-03-04,5927.0830078125
2024-03-05,5899.97900390625
2024-03-06,5846.96435546875
2024-03-07,5860.267578125
2024-03-11,5739.841796875
2024-03-12,5739.24609375
2024-03-13,5655.2060546875
2024-03-14,5643.1435546875
2024-03-15,5658.7802734375
2024-03-18,5550.615234375
2024-03-19,5461.3134765625
2024-03-20,5576.52685546875
2024-03-21,5596.6806640625
2024-03-22,5770.27099609375
2024-03-26,5909.75830078125
2024-03-27,5982.18310546875
2024-03-28,6139.39208984375
2024-04-01,6096.50341796875
2024-04-02,6038.72265625
2024-04-03,6062.89697265625
2024-04-04,6016.6328125
2024-04-05,6031.92236328125
2024-04-08,5968.830078125
2024-04-09,5896.2568359375
2024-04-10,5854.509765625
2024-04-12,5972.85107421875
2024-04-15,5959.646484375
2024-04-16,6046.31787109375
2024-04-18,6069.6484375
2024-04-19,6251.826171875
2024-04-22,6279.27685546875
2024-04-23,6208.54052734375
2024-04-24,6216.134765625
2024-04-25,6259.619140625
2024-04-26,6273.220703125
2024-04-29,6226.509765625
2024-04-30,6265.82421875
2024-05-02,6196.13037109375
2024-05-03,6772.3486328125
2024-05-06,7245.3154296875
2024-05-07,7146.0859375
2024-05-08,7200.8876953125
2024-05-09,7041.64404296875
2024-05-10,6935.81201171875
2024-05-13,6964.30517578125
2024-05-14,7054.89794921875
2024-05-15,7074.40576171875
2024-05-16,7123.54931640625
2024-05-17,7164.7998046875
2024-05-21,7236.3310546875
2024-05-22,7155.3681640625
2024-05-23,7202.07958984375
2024-05-24,7331.6884765625
2024-05-27,7243.330078125
2024-05-28,7144.74560546875
2024-05-29,7302.4013671875
2024-05-30,7276.291015625
2024-05-31,7151.6455078125
2024-06-03,7183.017578125
2024-06-04,6852.56591796875
2024-06-05,7053.5078125
2024-06-06,7213.14892578125
2024-06-07,7333.625
2024-06-10,7629.13037109375
2024-06-11,7747.71923828125
2024-06-12,7750.30029296875
2024-06-13,8037.16845703125
2024-06-14,7881.349609375
2024-06-18,7943.0517578125
2024-06-19,7822.02978515625
2024-06-20,7667.30322265625
2024-06-21,7672.56494140625
2024-06-24,7645.16357421875
2024-06-25,7607.28857421875
2024-06-26,7727.0693359375
2024-06-27,7779.9853515625
2024-06-28,7914.0126953125
2024-07-01,8079.51123046875
2024-07-02,8158.93505859375
2024-07-03,8134.46240234375
2024-07-04,8132.67578125
2024-07-05,8167.67138671875
2024-07-08,8340.0693359375
2024-07-09,8322.5966796875
2024-07-10,8331.283203125
2024-07-11,8549.2509765625
2024-07-12,8432.5576171875
2024-07-15,8488.265625
2024-07-16,8896.646484375
2024-07-18,8400.1474609375
2024-07-19,8172.33544921875
2024-07-22,7797.0615234375
2024-07-23,7811.9970703125
2024-07-24,7869.84619140625
2024-07-25,7735.1298828125
2024-07-26,7860.68603515625
2024-07-29,7655.72412109375
2024-07-30,7812.79345703125
2024-07-31,8140.27392578125
2024-08-01,8183.6865234375
2024-08-02,8079.83642578125
2024-08-05,7912.71044921875
2024-08-06,8074.60888671875
2024-08-07,8105.22607421875
2024-08-08,7998.986328125
2024-08-09,7892.697265625
2024-08-12,8136.888671875
2024-08-13,7946.51416015625
2024-08-14,7805.82373046875
2024-08-16,8017.10791015625
2024-08-19,7900.56298828125
2024-08-20,7944.2236328125
2024-08-21,7994.2568359375
2024-08-22,8119.11572265625
2024-08-23,8061.31640625
2024-08-26,8076.55029296875
2024-08-27,8247.111328125
2024-08-28,8239.892578125
2024-08-29,8097.8583984375
2024-08-30,8006.7529296875
2024-09-02,8007.89794921875
2024-09-03,8259.1591796875
2024-09-04,8186.07568359375
2024-09-05,8048.42236328125
2024-09-06,8142.4150390625
2024-09-09,8093.32763671875
2024-09-10,8142.564453125
2024-09-11,8127.8779296875
2024-09-12,8147.0947265625
2024-09-13,8144.15771484375
2024-09-16,8195.13671875
2024-09-17,9213.72265625
2024-09-18,8537.1552734375
2024-09-19,8213.755859375
2024-09-20,8221.5224609375
2024-09-23,8199.8154296875
2024-09-24,8161.23291015625
2024-09-25,8057.533203125
2024-09-26,8165.51513671875
2024-09-27,8065.14990234375
2024-09-30,8169.298828125
2024-10-01,8603.6171875
2024-10-03,8529.3876953125
2024-10-04,8272.80078125
2024-10-07,8602.3212890625
2024-10-08,8557.16796875
2024-10-09,8607.6982421875
2024-10-10,8502.2548828125
2024-10-11,8436.640625
2024-10-14,8476.8154296875
2024-10-15,8475.0732421875
2024-10-16,8456.255859375
2024-10-17,8275.3388671875
2024-10-18,8408.462890625
2024-10-21,8215.697265625
2024-10-22,7942.1328125
2024-10-23,7990.72265625
2024-10-24,7784.96435546875
2024-10-25,7686.24169921875
2024-10-28,7606.537109375
2024-10-29,7671.80419921875
2024-10-30,7804.6787109375
2024-10-31,8107.61572265625
2024-11-01,8038.46533203125
2024-11-04,7949.9990234375
2024-11-05,7864.66845703125
2024-11-06,7885.3291015625
2024-11-07,7918.2861328125
2024-11-08,7866.80908203125
2024-11-11,7892.99609375
2024-11-12,7646.11572265625
2024-11-13,7408.59521484375
2024-11-14,7624.55908203125
2024-11-18,7351.24365234375
2024-11-19,7345.81689453125
2024-11-21,7298.07421875
2024-11-22,7468.13720703125
2024-11-25,7478.98974609375
2024-11-26,7460.22119140625
2024-11-27,7412.3291015625
2024-11-28,7465.14990234375
2024-11-29,7473.1650390625
2024-12-02,7437.419921875
2024-12-03,7424.078125
2024-12-04,7495.86669921875
2024-12-05,7454.6455078125
2024-12-06,7655.22607421875
2024-12-09,7745.53515625
2024-12-10,7636.955078125
2024-12-11,7729.30517578125
2024-12-12,7794.771484375
2024-12-13,7795.568359375
2024-12-16,7756.33837890625
2024-12-17,7684.44970703125
2024-12-18,7627.49609375
2024-12-19,7481.67822265625
2024-12-20,7166.2451171875
2024-12-23,7000.8623046875
2024-12-24,7036.75634765625
2024-12-26,7368.767578125
2024-12-27,6996.23193359375
2024-12-30,6619.6640625
2024-12-31,6937.38720703125
2025-01-01,6951.37646484375
2025-01-02,6854.6455078125
2025-01-03,6799.6337890625
2025-01-06,6755.37548828125
2025-01-07,6712.11328125
2025-01-08,6627.03173828125
2025-01-09,6562.013671875
2025-01-10,6323.29833984375
2025-01-13,6225.62158203125
2025-01-14,6197.7421875
2025-01-15,6131.0810546875
2025-01-16,6375.57177734375
2025-01-17,6412.3125
2025-01-20,6593.97509765625
2025-01-21,6509.14306640625
2025-01-22,6580.6328125
2025-01-23,6543.3447265625
2025-01-24,6474.2939453125
2025-01-27,6564.9013671875
2025-01-28,6322.103515625
2025-01-29,6384.68212890625
2025-01-30,6433.271484375
2025-01-31,6551.60888671875
2025-02-01,6545.68408203125
2025-02-03,6401.16064453125
2025-02-04,6356.10595703125
2025-02-05,6452.23974609375
2025-02-06,6506.603515625
2025-02-07,6775.04052734375
2025-02-10,6579.38818359375
2025-02-11,6335.5947265625
2025-02-12,6141.93408203125
2025-02-13,6035.6943359375
2025-02-14,5903.119140625
2025-02-17,5963.35791015625
2025-02-18,5969.3818359375
2025-02-19,6091.2041015625
2025-02-20,6311.44921875
2025-02-21,6335.14697265625
2025-02-24,6273.26513671875
2025-02-25,6146.01611328125
2025-02-27,6064.71875
2025-02-28,5971.47265625
2025-03-03,5922.23583984375
2025-03-04,5854.8779296875
2025-03-05,5974.4599609375
2025-03-06,5968.9833984375
2025-03-07,5938.9638671875
2025-03-10,5745.3525390625
2025-03-11,5694.52294921875
2025-03-12,5624.3271484375
2025-03-13,5675.75439453125
2025-03-17,5705.8740234375
2025-03-18,5705.8740234375
2025-03-19,5851.39306640625
2025-03-20,5872.35205078125
2025-03-21,5872.20263671875
2025-03-24,5979.93603515625
2025-03-25,6488.1337890625
2025-03-26,6322.80029296875
2025-03-27,6174.0947265625
2025-03-28,6110.0224609375
2025-04-01,6188.2333984375
2025-04-02,6196.99560546875
2025-04-03,6125.15673828125
2025-04-04,5925.12353515625
2025-04-07,5893.0126953125
2025-04-08,6045.5517578125
2025-04-09,6052.5712890625
2025-04-11,6284.86474609375
2025-04-15,6310.1552734375
2025-04-16,6340.5234375
2025-04-17,6327.08154296875
2025-04-21,6451.54248046875
2025-04-22,6463.49072265625
2025-04-23,6527.71240234375
2025-04-24,6505.80712890625
2025-04-25,6373.87890625
2025-04-28,6462.4951171875
2025-04-29,6365.41552734375
2025-04-30,6176.2353515625
2025-05-02,6180.21826171875
2025-05-05,6449.05322265625
2025-05-06,6599.40185546875
2025-05-07,6627.77880859375
2025-05-08,6673.08251953125
2025-05-09,6654.16455078125
2025-05-12,6674.57568359375
2025-05-13,6884.16748046875
2025-05-14,6867.73876953125
2025-05-15,6870.22802734375
2025-05-16,6917.52294921875
2025-05-19,6882.17626953125
2025-05-20,6896.61376953125
2025-05-21,6832.8896484375
2025-05-22,6952.8701171875
2025-05-23,6974.27734375
2025-05-26,7155.98974609375
2025-05-27,6783.10546875
2025-05-28,6727.34716796875
2025-05-29,6631.76123046875
2025-05-30,6593.427734375
2025-06-02,6491.36962890625
2025-06-03,6369.89599609375
2025-06-04,6354.462890625
2025-06-05,6494.8544921875
2025-06-06,6472.94970703125
2025-06-09,6471.9541015625
2025-06-10,6528.7080078125
2025-06-11,6519.2490234375
2025-06-12,6368.40283203125
2025-06-13,6268.833984375
2025-06-16,6259.873046875
2025-06-17,6272.81689453125
2025-06-18,6202.123046875
2025-06-19,6135.412109375
2025-06-20,6197.642578125
2025-06-23,6168.27001953125
2025-06-24,6229.0068359375
2025-06-25,6264.353515625
2025-06-26,6298.70458984375
2025-06-27,6337.03857421875
2025-06-30,6361.9306640625
2025-07-01,6816.958984375
2025-07-02,6880.18505859375
2025-07-03,6813.9716796875
2025-07-04,6668.6015625
2025-07-07,6661.13427734375
2025-07-08,6584.96435546875
2025-07-09,6605.3759765625
2025-07-10,6687.52001953125
2025-07-11,6614.3369140625
2025-07-14,6794.55615234375
2025-07-15,6882.17626953125
2025-07-16,6883.171875
2025-07-17,6861.26708984375
2025-07-18,6826.91552734375
2025-07-21,6752.7373046875
2025-07-22,6709.9228515625
2025-07-23,6846.33154296875
2025-07-24,6872.71728515625
2025-07-25,6725.35595703125
2025-07-28,6523.23193359375
2025-07-29,6445.0703125
2025-07-30,6139.39501953125
2025-07-31,5968.13720703125
2025-08-01,5862.5947265625
2025-08-04,5772.98291015625
2025-08-05,5769.0
2025-08-06,5788.5
2025-08-07,5808.0
2025-08-08,5804.5
2025-08-11,5872.5
2025-08-12,5938.0
2025-08-13,5875.0
2025-08-14,5856.0
2025-08-18,5831.0
2025-08-19,5849.0
2025-08-20,5840.0
2025-08-21,5852.0
2025-08-22,5814.5
2025-08-25,5896.0
2025-08-26,5696.0
2025-08-28,5580.0
2025-08-29,5607.5
2025-09-01,5802.0
2025-09-02,5755.0
2025-09-03,5754.0
2025-09-04,5685.5
2025-09-05,5705.5
2025-09-08,5727.5
2025-09-09,5737.5
2025-09-10,5732.5
2025-09-11,5744.0
2025-09-12,5701.0
2025-09-15,5701.5
2025-09-16,5732.5
2025-09-17,5747.5
2025-09-18,5861.0
2025-09-19,5762.0
2025-09-22,5783.0
2025-09-23,5755.0
2025-09-24,5775.5
2025-09-25,5795.5
2025-09-26,5673.5
2025-09-29,5578.0
2025-09-30,5703.0
2025-10-01,5713.5
2025-10-03,5685.0
2025-10-06,5672.5
2025-10-07,5627.0
2025-10-08,5566.0
2025-10-09,5498.5
2025-10-10,5502.0
2025-10-13,5534.0
2025-10-14,5468.0
2025-10-15,5498.0
2025-10-16,5577.5
2025-10-17,5571.0
2025-10-20,5546.5
2025-10-21,5578.0
2025-10-23,5568.0
2025-10-24,5565.5
2025-10-27,5566.0
2025-10-28,5537.5
2025-10-29,6572.0
2025-10-30,6694.0
2025-10-31,6572.0
2025-11-03,6370.5
2025-11-04,6376.0
2025-11-06,6331.0
2025-11-07,6221.5
2025-11-10,6134.5
2025-11-11,6079.5
2025-11-12,6178.5
2025-11-13,6044.5
2025-11-14,5995.0
2025-11-17,6044.0
2025-11-18,5984.5
2025-11-19,5937.0
2025-11-20,5905.5
2025-11-21,5805.5
2025-11-24,5730.5
2025-11-25,5714.5
2025-11-26,5750.5
2025-11-27,5750.0
2025-11-28,5719.0
2025-12-01,5644.0
2025-12-02,5655.0
2025-12-03,5629.5
2025-12-04,5592.0
2025-12-05,5564.5
2025-12-08,5461.5
2025-12-09,5421.0
2025-12-10,5389.0
2025-12-11,5391.0
2025-12-12,5393.5
2025-12-15,5427.5
2025-12-16,5383.5
2025-12-17,5335.5
2025-12-18,5280.0
2025-12-19,5408.5
2025-12-22,5432.5
2025-12-23,5477.0
2025-12-24,5440.0
2025-12-26,5443.0
2025-12-29,5460.0
2025-12-30,5542.5
2025-12-31,5521.0
2026-01-01,5676.0
2026-01-02,5593.5
2026-01-05,5684.0
2026-01-06,5558.5
2026-01-07,5467.0
2026-01-08,5393.0
2026-01-09,5387.5
2026-01-12,5366.5
2026-01-13,5405.5
2026-01-14,5434.0
2026-01-15,5434.0
2026-01-16,5399.5
2026-01-19,5371.0
2026-01-20,5345.0
2026-01-21,5274.5
2026-01-22,5327.0
2026-01-23,5298.5
2026-01-27,5359.5
2026-01-28,5504.5
2026-01-29,5412.0
2026-01-30,5492.0
2026-02-02,5498.5
2026-02-03,5681.0
2026-02-04,5706.5
2026-02-05,5884.0
2026-02-06,5845.5
2026-02-09,5823.5
2026-02-10,5840.0
2026-02-11,5836.0
2026-02-12,5833.5
2026-02-13,5811.5
2026-02-16,5834.5
2026-02-17,5770.0
2026-02-18,5820.5
2026-02-19,5667.5
2026-02-20,5648.0
2026-02-23,5612.0
2026-02-24,5550.5
2026-02-25,5622.0
2026-02-26,5612.0
2026-02-27,5682.5
2026-03-02,5537.5
2026-03-04,5467.0
2026-03-05,5453.0
2026-03-06,5404.0
2026-03-09,5300.0
2026-03-10,5347.0
2026-03-11,5398.5
2026-03-12,5303.5
2026-03-13,5219.5
2026-03-16,5110.5
2026-03-17,5148.5
2026-03-18,5246.0
2026-03-19,5072.5
2026-03-20,5101.5
2026-03-23,4932.5
2026-03-24,4964.5
2026-03-25,5056.5
2026-03-27,4841.5
2026-03-30,4747.0
2026-04-01,4886.7998046875
2026-04-02,4893.2998046875
2026-04-06,4899.2998046875
2026-04-07,4909.10009765625
2026-04-08,5036.0
2026-04-09,5045.10009765625
2026-04-10,5170.60009765625
2026-04-13,5055.39990234375
2026-04-15,5169.7001953125
2026-04-16,5239.60009765625
2026-04-17,5391.0
2026-04-20,5503.0
